"INIT.V2.FRAC","REL.BETA.RATE2","PROB.REINFEC.V2","prevalence","r","loglike"
0.000349187532415861,2.60495945433787,0.0279121706700716,73.4169988716757,0.0308017575095353,-114.313558451547
0.000349580063395074,2.6048811799424,0.0279017304571729,73.4119609267061,0.0307975005349517,-114.313561073756
0.000349664900214938,2.60484944716707,0.0279016664453095,73.4115925399126,0.0307967115017442,-114.313561896477
0.000348440668024735,2.60515080539168,0.0279261921538308,73.4247245827222,0.0308093854339507,-114.313562293203
0.000349810372062219,2.60478275497707,0.0279035901979797,73.4116342189993,0.0307954165005782,-114.313564243983
0.000348271267724855,2.60518264065788,0.0279308538455523,73.4269057391189,0.0308112928618676,-114.313564469203
0.000348248179543856,2.60514439057077,0.0279376113674421,73.4291751283843,0.0308119809817903,-114.313564567259
0.000349860122437578,2.60482298070559,0.0278947388995251,73.408572684942,0.0307944722476229,-114.313564738223
0.000349963055339162,2.60480017555331,0.0278918029945287,73.4071193632924,0.0307935060524679,-114.313566527826
0.000350149187444474,2.60472769768254,0.0278928304219009,73.4067661443594,0.0307916251857355,-114.313569986405
0.000347924499642645,2.60521453759029,0.0279462285370096,73.433424436886,0.0308152383203789,-114.313570752353
0.000350295281651435,2.60474094225824,0.0278819626650672,73.4024678631672,0.0307898727355093,-114.313573827676
0.000350349545693033,2.60474354520467,0.027878106758364,73.4011093603516,0.0307892794238072,-114.313575791791
0.000350507016720872,2.60468364726211,0.0278791383999829,73.4008273935178,0.0307875656931141,-114.313578932955
0.000347405386113642,2.60527334394519,0.0279650901563677,73.4414316884093,0.0308217493004319,-114.313586431969
0.00034724603945781,2.60528966672746,0.0279720079151458,73.4444992718016,0.0308235062269592,-114.313593068767
0.000351276078422893,2.60451064840151,0.0278594285661035,73.3910706771232,0.0307800135850307,-114.313606637098
0.000346623346926732,2.60550103818395,0.0279787787773216,73.4495551066393,0.0308288099872359,-114.313616336964
0.000351510330719117,2.60448977757545,0.0278499478713528,73.3870076698231,0.0307771732692871,-114.313618146434
0.000351607833873869,2.60444083108451,0.0278535268093074,73.3879860308795,0.0307759163469441,-114.313621412479
0.000351591075227323,2.6043241240334,0.0278712517496788,73.3936487148012,0.0307772603199995,-114.313624208442
0.000346313229125099,2.60559147233365,0.0279811535298105,73.4514753165663,0.0308324060700749,-114.313631396691
0.000351915023595265,2.604495878317,0.0278256408133897,73.3774584474415,0.0307722889459252,-114.313647905179
0.000352150674988548,2.60423577589132,0.0278461939229327,73.3828369826213,0.0307728829774457,-114.313652820968
0.000352304834742811,2.60443004807476,0.0278178097554833,73.3735148559859,0.0307668960633676,-114.313669438255
0.000352482115265069,2.60433650512722,0.0278195249177015,73.373338924642,0.0307661217923689,-114.313676392809
0.000352582646462255,2.60429095705224,0.0278233696228248,73.3743516110722,0.0307645279617378,-114.313680253613
0.000352726458054495,2.60422202969856,0.0278228625927864,73.3733419516238,0.030764081757831,-114.313689043255
0.000345844546398947,2.60539667093853,0.0280338797178221,73.4704352537633,0.0308406905975096,-114.313691877874
0.000352526237066969,2.60402205959566,0.0278660922461663,73.3882558488248,0.0307676846787096,-114.313692715568
0.000345320292199364,2.6056607667125,0.0280273998946292,73.4707587511203,0.030844339217353,-114.313704515841
0.000344949998863738,2.60574380278653,0.0280343038244232,73.4744281066979,0.0308487738721966,-114.313731581428
0.000353692579863652,2.60392326372943,0.0278124400233475,73.365892744424,0.0307548954543975,-114.313765252532
0.000353627921652159,2.60350833791712,0.027864403720579,73.3804317852977,0.0307617001018731,-114.313832479449
0.000354370062268619,2.603950328385,0.0277656632840667,73.347261177846,0.0307472986062355,-114.313844253793
0.000354606186171035,2.60403054473046,0.0277484183490192,73.3417267156679,0.0307419269203144,-114.313878916427
0.000345516133088491,2.6065534172767,0.0278897509961407,73.4259565971656,0.0308326547496947,-114.313908051783
0.000343185643075823,2.60613572458725,0.0280810887207432,73.4973239698674,0.0308666856599502,-114.313910788015
0.000341865198874242,2.60682498202949,0.0280549349049428,73.4946159558927,0.0308775690280359,-114.314085960521
0.000356437371942487,2.60294537795499,0.0278028945273047,73.3513493755282,0.0307301525354413,-114.314143880381
0.000341101708274505,2.60664192088745,0.0281198014416295,73.5193304875288,0.0308904588506221,-114.31419065872
0.000357982462474649,2.60310876603146,0.0276936432845079,73.3114089471314,0.0307096230556993,-114.314324495006
0.000359695352722952,2.6028490448295,0.0276368187673089,73.2848849648624,0.0306912380205907,-114.314643625947
0.000338581434703428,2.60715104480501,0.0281849114288528,73.5497484256475,0.03091980306727,-114.314664218777
0.000361012270611862,2.60239003204371,0.0276261862936492,73.2745120265716,0.0306807590670369,-114.314914266829
0.000361059511437114,2.60265923043984,0.0275959338669615,73.2665870093391,0.0306748228006179,-114.314940074422
0.000336897503654309,2.60761089771823,0.0282200637240414,73.5699636949961,0.0309361226511469,-114.315042702366
0.000365117564780462,2.60200085355225,0.0274929758646902,73.2188058362199,0.0306257811822707,-114.316017993777
0.000365344898680378,2.60208131119924,0.027446705403425,73.2014103894017,0.0306284337279582,-114.316157092643
0.000365820093509669,2.60182286998066,0.0274572963217487,73.2039792913342,0.0306255471622395,-114.316245213503
0.000331750036844497,2.60867124630932,0.0283651499882572,73.6400259462277,0.0309938339285983,-114.316631115117
0.000330126919948375,2.60934766177123,0.0283784411650773,73.6523606049705,0.0310063706545958,-114.317232217936
0.000370510273675966,2.60074389462145,0.0273688267317265,73.1567385280897,0.0305780594517083,-114.317820995566
0.000372368665820718,2.60067677325809,0.0272686189380419,73.1171315681537,0.0305591712981676,-114.318696053868
0.00037193318647968,2.60111092590866,0.0271950739469366,73.0959466600088,0.0305699256210533,-114.318991964216
0.000372673052930761,2.60081180393126,0.0272237688093933,73.1001093244553,0.0305533153920342,-114.319031718083
0.000373834689808945,2.60076544872906,0.0271837210071495,73.0852910899943,0.0305397468417265,-114.319520049699
0.000374484588102311,2.6004729109528,0.0271821390668917,73.0810975806943,0.0305377189714493,-114.319751835492
0.000377961751483739,2.59859922613089,0.027265846331083,73.0920129963516,0.030516668267003,-114.321157479368
0.000377840265421265,2.59973727893134,0.0271266068759234,73.0514761641412,0.0305016211200582,-114.321240689723
0.00037810429277651,2.59928199487038,0.0272015594181529,73.0721514549136,0.0304965304403778,-114.321254409763
0.000377513673093222,2.60034751719517,0.0270443694564245,73.0267059242252,0.0305019167113972,-114.321534013266
0.000321057539490861,2.61218857116194,0.0285930596643378,73.7740936886331,0.031076895007583,-114.322259443248
0.000385145986611853,2.59890174845175,0.0268696805470581,72.9445618503027,0.0304245689669825,-114.325708953141
0.000388052486336081,2.59883248874128,0.0267542665989841,72.904782615152,0.0303856055012279,-114.327974595674
0.000388275479736685,2.59952829364145,0.0265952968854591,72.8462988991704,0.0303870592403865,-114.329522454181
0.000394704185219329,2.59615788399287,0.0267655724947323,72.8747068360936,0.0303468119969501,-114.331751974532
0.000403758458255405,2.59548708134672,0.0264053980886891,72.7285241199777,0.0302533773022548,-114.339726473348
0.000297556679818656,2.61779746015349,0.0291262312872368,74.060730632904,0.0313956085721594,-114.343201719775
0.00039899487011224,2.60010279131578,0.0259733345926557,72.6210039231792,0.0302558627244707,-114.343492165469
0.000296896194647657,2.6186544219573,0.0290991140432136,74.0544432219341,0.0313803412292808,-114.344023816984
0.000409394098069773,2.5935561788789,0.0264291429156384,72.7191038596056,0.0302064194264397,-114.344213560491
0.00041793231475646,2.59138187153483,0.0263494776396287,72.6607390290299,0.030133863214121,-114.352910298835
0.000416471563120802,2.59456576043564,0.0259388887628176,72.5504453781207,0.0301176012994938,-114.353090145509
0.000288244100573467,2.6211359611385,0.0293137732427669,74.1732939701491,0.031485381718287,-114.356023774177
0.000287105222407633,2.61998878279021,0.0294735237420567,74.2288258538388,0.0315342340475745,-114.358072138392
0.000421750033289744,2.59638426476561,0.0253758133597703,72.3603376524879,0.03005008131372,-114.365602083888
0.000279503788967437,2.62247216144218,0.0296495729857603,74.333875822835,0.0316210271157648,-114.370866284708
0.000450790162165073,2.59053366495848,0.0248616729624064,72.1166806261875,0.0298165831415802,-114.397846453417
0.00044988712321453,2.5934848053651,0.0244706118445753,72.017448423482,0.0297917118160323,-114.405155793212
0.00026110996095577,2.62968182160107,0.0298830677015747,74.5139649705373,0.0318529392044212,-114.410101016711
0.00025271553137086,2.63222804561198,0.0302628311167585,74.7222366351218,0.0319378589578612,-114.434067741973
0.00025275237883068,2.63530040739284,0.0297744451041988,74.5335311486133,0.0319323492393692,-114.435101786804
0.000484173438176465,2.58846698237024,0.0237490517707946,71.7011795883041,0.0294927689605457,-114.454222115131
0.000241562428493206,2.63700992402564,0.0303036407363656,74.782344914137,0.0321365157600223,-114.467156221114
0.000492041509573612,2.58694163976554,0.023554240066639,71.6183122614127,0.0294597794415905,-114.467299962019
0.000282341222076625,2.63873918261344,0.0271456518171072,73.472541192245,0.0314215061834043,-114.483009362338
0.000573180594683261,2.57724716134078,0.021715182076489,70.8976285282971,0.028876270115842,-114.626535517146
0.000195761676770479,2.6566818646765,0.03146374175162,75.5593815933082,0.0328589990435596,-114.684865690843
0.000193765581794176,2.65827167010088,0.0315440424388325,75.6650078755699,0.0328877048585138,-114.708816282076
0.000581850736660381,2.59003230881699,0.0191485108903254,70.2137529896603,0.0286871839841968,-114.715693223048
0.000623864604804798,2.58863996794849,0.0175124779499753,69.7096643276814,0.0284326143501872,-114.83251423496
0.000648251693116419,2.59231337652421,0.0157225720660177,69.2186845234515,0.0282554472145524,-114.948810230714
0.000691763803271606,2.59334628047333,0.0137645404105137,68.6788808577844,0.0279683714379692,-115.09489632559
0.000559209495676524,2.62725790035167,0.0129456844027758,68.7688384418045,0.0285884083220721,-115.273028810717
0.000128691042696653,2.70780212472418,0.0323274084450361,76.6242504836482,0.0341493959427601,-115.369551355293
0.000647439475664499,2.62332892080537,0.00909734214943833,67.702383108158,0.0280750884802559,-115.524067531458
0.000862047488228709,2.60400909078049,0.00462627244867068,66.4066327158988,0.026986308398699,-115.788635025259
0.0009596642676776,2.53558253091916,0.0171211328128097,69.0453796858701,0.0268522864646181,-115.820665399313
0.000286546623811467,2.75366268815306,0.00435205086512289,67.5239191768954,0.0306206144461996,-120.608455211318
